 # mh   scale_ggh   scale_bbh   d(singleH)   Chisq_mu   Chisq    ndf    rate(singleH)    rate(singleH->bb)
 #---------------------------------------------------------------------------------------------------------#
   126.00000000000000       0.85000000000000009        1.1000000000000001       0.14794413067341772        78.858814222639182        102.36626976206774               89  0.72773704786320359       0.80477287782554097     
   126.00000000000000       0.85000000000000009        1.2000000000000002       0.14811980177729364        84.838218324148329        108.34567386357654               89  0.73020123217454191       0.85976352035109849     
   126.00000000000000       0.85000000000000009        1.3000000000000000       0.14830940874779147        91.649594997297555        115.15705053672561               89  0.73287969338251846       0.90868941949014659     
   126.00000000000000       0.85000000000000009        1.4000000000000001       0.14851263373498363        99.255929925652723        122.76338546508124               89  0.73577243148713301       0.95235947903770557     
   126.00000000000000       0.85000000000000009        1.5000000000000000       0.14872913998660653        107.02330115737348        130.53075669680197               89  0.73887944648838566       0.99152759793467493     
   126.00000000000000       0.85000000000000009        1.6000000000000001       0.14895857318864109        114.87905139047163        138.38650692990009               89  0.74220073838627643        1.0268695065261133     
   126.00000000000000       0.85000000000000009        1.7000000000000002       0.14920056284922859        122.60972965948996        146.11718519891812               89  0.74573630718080530        1.0589767667608265     
   126.00000000000000       0.85000000000000009        1.8000000000000000       0.14945472371635549        130.13030438770355        153.63775992713173               89  0.74948615287197240        1.0883598221667714     
   126.00000000000000       0.85000000000000009        1.9000000000000001       0.14972065721979813        137.30201331535224        160.80946885478090               89  0.75345027545977750        1.1154552925243255     
   126.00000000000000       0.85000000000000009        2.0000000000000000       0.14999795292797127        144.08368789952590        167.59114343895436               89  0.75762867494422070        1.1406348002749969     
   126.00000000000000       0.90000000000000002        0.0000000000000000       0.14699999999999999        115.22769119497706        138.73514673440562               89  0.80133753557016474        0.0000000000000000     
   126.00000000000000       0.90000000000000002       0.10000000000000001       0.14700708512757646        112.95015419550373        136.45760973493225               89  0.80144467401848385        1.8662854570907061E-002
   126.00000000000000       0.90000000000000002       0.20000000000000001       0.14702832914904354        107.37676744100385        130.88422298043233               89  0.80176608936344096        7.1868994970339967E-002
   126.00000000000000       0.90000000000000002       0.30000000000000004       0.14706369802612920        99.444657141988159        122.95211268141685               89  0.80230178160503629       0.15225739677477682     
   126.00000000000000       0.90000000000000002       0.40000000000000002       0.14711313517975705        91.415291173060922        114.92274671248980               89  0.80305175074326962       0.25024374934767035     
   126.00000000000000       0.90000000000000002       0.50000000000000000       0.14717656171592555        83.511917547322724        107.01937308675124               89  0.80401599677814117       0.35647666720960575     
   126.00000000000000       0.90000000000000002       0.60000000000000009       0.14725387673958146        77.009643952451924        100.51709949188015               89  0.80519451970965084       0.46343947797849666     
   126.00000000000000       0.90000000000000002       0.70000000000000007       0.14734495775416356        72.680471801454104        96.187927340882311               89  0.80658731953779861       0.56599379861015353     
   126.00000000000000       0.90000000000000002       0.80000000000000004       0.14744966114387678        70.478264013581082        93.985719553009801               89  0.80819439626258449       0.66117877025834348     
   126.00000000000000       0.90000000000000002       0.90000000000000002       0.14756782273517469        70.458393992029286        93.965849531457991               89  0.81001574988400837       0.74768560188116606     
   126.00000000000000       0.90000000000000002        1.0000000000000000       0.14769925843338860        72.523385060889524        96.030840600318058               89  0.81205138040207048       0.82530124479380107     
   126.00000000000000       0.90000000000000002        1.1000000000000001       0.14784376492994655        76.104022697606354        99.611478237034831               89  0.81430128781677069       0.89445648323310178     
   126.00000000000000       0.90000000000000002        1.2000000000000002       0.14800112047518432        81.203235321937669        104.71069086136605               89  0.81676547212810902       0.95590827836214820     
   126.00000000000000       0.90000000000000002        1.3000000000000000       0.14817108571136398        87.393523163528528        110.90097870295710               89  0.81944393333608556        1.0105379150213476     
   126.00000000000000       0.90000000000000002        1.4000000000000001       0.14835340456018883        94.330700206354777        117.83815574578345               89  0.82233667144070011        1.0592334967078940     
   126.00000000000000       0.90000000000000002        1.5000000000000000       0.14854780515883759        101.58989247665407        125.09734801608261               89  0.82544368644195276        1.1028280367258962     
   126.00000000000000       0.90000000000000002        1.6000000000000001       0.14875400083833765        109.09232481006484        132.59978034949339               89  0.82876497833984353        1.1420716507711761     
   126.00000000000000       0.90000000000000002        1.7000000000000002       0.14897169113795869        116.63903699626829        140.14649253569669               89  0.83230054713437240        1.1776233796469513     
   126.00000000000000       0.90000000000000002        1.8000000000000000       0.14920056284922859        124.03489394534820        147.54234948477679               89  0.83605039282553950        1.2100535309463905     
   126.00000000000000       0.90000000000000002        1.9000000000000001       0.14944029108316045        131.22903428935467        154.73648982878271               89  0.84001451541334460        1.2398510871732122     
   126.00000000000000       0.90000000000000002        2.0000000000000000       0.14969054035432058        138.10780767309754        161.61526321252597               89  0.84419291489778781        1.2674330657890853     
   126.00000000000000       0.95000000000000007        0.0000000000000000       0.14699999999999999        113.89898835283857        137.40644389226679               89  0.89284830352107869        0.0000000000000000     
   126.00000000000000       0.95000000000000007       0.10000000000000001       0.14700635903819384        111.72028210361050        135.22773764303906               89  0.89295544196939780        2.0422120746027221E-002
   126.00000000000000       0.95000000000000007       0.20000000000000001       0.14702542700043961        107.66370022469336        131.17115576412189               89  0.89327685731435491        7.8693515120289076E-002
   126.00000000000000       0.95000000000000007       0.30000000000000004       0.14705717646264146        100.17437327233117        123.68182881175970               89  0.89381254955595024       0.16687365641599819     
   126.00000000000000       0.95000000000000007       0.40000000000000002       0.14710156182745859        91.760877038418158        115.26833257784672               89  0.89456251869418357       0.27458015130310071     
   126.00000000000000       0.95000000000000007       0.50000000000000000       0.14715851948776279        84.536369336221526        108.04382487565034               89  0.89552676472905512       0.39162129431133169     
   126.00000000000000       0.95000000000000007       0.60000000000000009       0.14722796805394786        78.126460766826355        101.63391630625490               89  0.89670528766056479       0.50973980188858903     
   126.00000000000000       0.95000000000000007       0.70000000000000007       0.14730980864357765        73.435702839064092        96.943158378492939               89  0.89809808748871256       0.62323227355264865     
   126.00000000000000       0.95000000000000007       0.80000000000000004       0.14740392523145723        70.891761524063241        94.399217063492287               89  0.89970516421349844       0.72876205580364350     
   126.00000000000000       0.95000000000000007       0.90000000000000002       0.14751018505782645        70.236354592016610        93.743810131445201               89  0.90152651783492233       0.82480816026320125     
   126.00000000000000       0.95000000000000007        1.0000000000000000       0.14762843909201603        71.457137269620418        94.964592809048952               89  0.90356214835298443       0.91106799518187709     
   126.00000000000000       0.95000000000000007        1.1000000000000001       0.14775852254857416        74.309335036903263        97.816790576331812               89  0.90581205576768464       0.98796504438463240     
   126.00000000000000       0.95000000000000007        1.2000000000000002       0.14790025545257013        78.439658528778054        101.94711406820660               89  0.90827624007902297        1.0562985343027786     
   126.00000000000000       0.95000000000000007        1.3000000000000000       0.14805344325051287        83.799063166747231        107.30651870617592               89  0.91095470128699951        1.1170181398373245     
   126.00000000000000       0.95000000000000007        1.4000000000000001       0.14821787746309090        90.186373016131441        113.69382855555965               89  0.91384743939161406        1.1710910685788101     
   126.00000000000000       0.95000000000000007        1.5000000000000000       0.14839333637574253        96.840074085682886        120.34752962511149               89  0.91695445439286671        1.2194307668539874     
   126.00000000000000       0.95000000000000007        1.6000000000000001       0.14857958576291078        103.87594448492290        127.38340002435143               89  0.92027574629075748        1.2628638603758171     
   126.00000000000000       0.95000000000000007        1.7000000000000002       0.14877637964171450        111.09688320804115        134.60433874746968               89  0.92381131508528636        1.3021193819721226     
   126.00000000000000       0.95000000000000007        1.8000000000000000       0.14898346105069207        118.32377224236485        141.83122778179342               89  0.92756116077645345        1.3378301338628740     
   126.00000000000000       0.95000000000000007        1.9000000000000001       0.14920056284922859        125.38498132967871        148.89243686910717               89  0.93152528336425855        1.3705400429358112     
   126.00000000000000       0.95000000000000007        2.0000000000000000       0.14942740853327527        132.27574179586477        155.78319733529301               89  0.93570368284870176        1.4007139596235620     
   126.00000000000000        1.0000000000000000        0.0000000000000000       0.14699999999999999        113.94103642813502        137.44849196756343               89  0.98930559946933916        0.0000000000000000     
   126.00000000000000        1.0000000000000000       0.10000000000000001       0.14700573909910727        111.84831983286921        135.35577537229773               89  0.98941273791765827        2.2209654343198122E-002
   126.00000000000000        1.0000000000000000       0.20000000000000001       0.14702294894135839        106.74351402023865        130.25096955966765               89  0.98973415326261538        8.5637113255266017E-002
   126.00000000000000        1.0000000000000000       0.30000000000000004       0.14705160718573848        100.71605765044656        124.22351318987505               89  0.99026984550421071       0.18177551051350227     
   126.00000000000000        1.0000000000000000       0.40000000000000002       0.14709167667773357        92.755792051163155        116.26324759059166               89  0.99101981464244404       0.29945427109482081     
   126.00000000000000        1.0000000000000000       0.50000000000000000       0.14714310556958526        85.065004002524631        108.57245954195318               89  0.99198406067731559       0.42764008401374182     
   126.00000000000000        1.0000000000000000       0.60000000000000009       0.14720582748763042        79.213630043365228        102.72108558279395               89  0.99316258360882526       0.55732152477240871     
   126.00000000000000        1.0000000000000000       0.70000000000000007       0.14727976174571902        74.543516190871799        98.050971730300333               89  0.99455538343697303       0.68220877155419657     
   126.00000000000000        1.0000000000000000       0.80000000000000004       0.14736481360343492        71.654609752114652        95.162065291542987               89  0.99616246016175891       0.79856596475626063     
   126.00000000000000        1.0000000000000000       0.90000000000000002       0.14746087456758455        70.510633546814020        94.018089086242782               89  0.99798381378318279       0.90463897344235489     
   126.00000000000000        1.0000000000000000        1.0000000000000000       0.14756782273517469        71.052933702104539        94.560389241533059               89   1.0000194443012449        1.0000194037347114     
   126.00000000000000        1.0000000000000000        1.1000000000000001       0.14768552317587463        73.154907049902789        96.662362589331337               89   1.0022693517159451        1.0851122661771946     
   126.00000000000000        1.0000000000000000        1.2000000000000002       0.14781382835174800        76.554207858643991        100.06166339807287               89   1.0047335360272835        1.1607523382805676     
   126.00000000000000        1.0000000000000000        1.3000000000000000       0.14795257857185284        81.177884277908078        104.68533981733661               89   1.0074119972352600        1.2279544207785611     
   126.00000000000000        1.0000000000000000        1.4000000000000001       0.14810160247914109        86.627568313282211        110.13502385271075               89   1.0103047353398744        1.2877640011596727     
   126.00000000000000        1.0000000000000000        1.5000000000000000       0.14826071756694620        92.801191068666540        116.30864660809524               89   1.0134117503411271        1.3411757304265934     
   126.00000000000000        1.0000000000000000        1.6000000000000001       0.14842973072222751        99.284798271141582        122.79225381057033               89   1.0167330422390179        1.3890944741409963     
   126.00000000000000        1.0000000000000000        1.7000000000000002       0.14860843879264365        106.08081379325198        129.58826933268051               89   1.0202686110335468        1.4323214954662742     
   126.00000000000000        1.0000000000000000        1.8000000000000000       0.14879662917445777        113.00779243826231        136.51524797769088               89   1.0240184567247139        1.4715545377560919     
   126.00000000000000        1.0000000000000000        1.9000000000000001       0.14899408041822987        119.91518224336606        143.42263778279460               89   1.0279825793125190        1.5073949365911661     
   126.00000000000000        1.0000000000000000        2.0000000000000000       0.14920056284922859        126.67160548381774        150.17906102324619               89   1.0321609787969623        1.5403577438105258     
   126.00000000000000        1.0500000000000000        0.0000000000000000       0.14699999999999999        113.88121725609319        137.38867279552187               89   1.0907094234149464        0.0000000000000000     
   126.00000000000000        1.0500000000000000       0.10000000000000001       0.14700520558447627        111.87415782849500        135.38161336792353               89   1.0908165618632655        2.4018928220139433E-002
   126.00000000000000        1.0500000000000000       0.20000000000000001       0.14702081620429136        107.01644001863694        130.52389555806548               89   1.0911379772082226        9.2674852940460295E-002
   126.00000000000000        1.0500000000000000       0.30000000000000004       0.14704681347666279        100.06933636164057        123.57679190106930               89   1.0916736694498179       0.19691095825328392     
   126.00000000000000        1.0500000000000000       0.40000000000000002       0.14708316682371683        93.509948390058412        117.01740392948692               89   1.0924236385880512       0.32478283130702440     
   126.00000000000000        1.0500000000000000       0.50000000000000000       0.14712983356228762        86.210371471530266        109.71782701095886               89   1.0933878846229228       0.46441876400185383     
   126.00000000000000        1.0500000000000000       0.60000000000000009       0.14718675902894690        79.850452965714140        103.35790850514266               89   1.0945664075544324       0.60604318202274754     
   126.00000000000000        1.0500000000000000       0.70000000000000007       0.14725387673958149        75.785176699517123        99.292632238945686               89   1.0959592073825801       0.74276048981816356     
   126.00000000000000        1.0500000000000000       0.80000000000000004       0.14733110858265275        72.685966267493484        96.193421806922018               89   1.0975662841073661       0.87041285818556424     
   126.00000000000000        1.0500000000000000       0.90000000000000002       0.14741836504509354        71.152469283465123        94.659924822893188               89   1.0993876377287901       0.98699170588958418     
   126.00000000000000        1.0500000000000000        1.0000000000000000       0.14751554546963117        71.157732699137256        94.665188238566301               89   1.1014232682468521        1.0919656602287542     
   126.00000000000000        1.0500000000000000        1.1000000000000001       0.14762253834216663        72.581673672827293        96.089129212256182               89   1.1036731756615523        1.1857089750212018     
   126.00000000000000        1.0500000000000000        1.2000000000000002       0.14773922160769534        75.345814945768183        98.853270485196674               89   1.1061373599728908        1.2690841880574217     
   126.00000000000000        1.0500000000000000        1.3000000000000000       0.14786546301311951        79.049250045777896        102.55670558520642               89   1.1088158211808672        1.3431670312390460     
   126.00000000000000        1.0500000000000000        1.4000000000000001       0.14800112047518435        83.974022464144781        107.48147800357330               89   1.1117085592854816        1.4090796996094925     
   126.00000000000000        1.0500000000000000        1.5000000000000000       0.14814604247166371        89.271806494882583        112.77926203431109               89   1.1148155742867343        1.4678982487965468     
   126.00000000000000        1.0500000000000000        1.6000000000000001       0.14830006845383181        95.342313931047983        118.84976947047636               89   1.1181368661846252        1.5206070942659393     
   126.00000000000000        1.0500000000000000        1.7000000000000002       0.14846302927818095        101.63736049157923        125.14481603100809               89   1.1216724349791540        1.5680816702821900     
   126.00000000000000        1.0500000000000000        1.8000000000000000       0.14863474765528814        108.17724610889874        131.68470164832729               89   1.1254222806703211        1.6110869043618432     
   126.00000000000000        1.0500000000000000        1.9000000000000001       0.14881503861368875        114.83247745790347        138.33993299733223               89   1.1293864032581262        1.6502838717445942     
   126.00000000000000        1.0500000000000000        2.0000000000000000       0.14900370997658777        121.42586573702404        144.93332127645274               89   1.1335648027425695        1.6862401117841896     
   126.00000000000000        1.1000000000000001        0.0000000000000000       0.14699999999999999        113.73189657749225        137.23935211692131               89   1.1970597753579006        0.0000000000000000     
   126.00000000000000        1.1000000000000001       0.10000000000000001       0.14700474314625256        111.80902207107881        135.31647761050738               89   1.1971669138062198        2.5843772510816390E-002
   126.00000000000000        1.1000000000000001       0.20000000000000001       0.14701896749261828        107.19643366024822        130.70388919967669               89   1.1974883291511769        9.9783056370484527E-002
   126.00000000000000        1.1000000000000001       0.30000000000000004       0.14704265777558348        100.58475550300585        124.09221104243463               89   1.1980240213927722       0.21223029279947403     
   126.00000000000000        1.1000000000000001       0.40000000000000002       0.14707578860143131        93.160852152021036        116.66830769144957               89   1.1987739905310055       0.35048559285309755     
   126.00000000000000        1.1000000000000001       0.50000000000000000       0.14711832451421161        87.314807437775869        110.82226297720442               89   1.1997382365658771       0.50184630130990671     
   126.00000000000000        1.1000000000000001       0.60000000000000009       0.14717022009042352        81.116089821814455        104.62354536124333               89   1.2009167594973866       0.65576617843631047     
   126.00000000000000        1.1000000000000001       0.70000000000000007       0.14723142005993922        76.903234101338512        100.41068964076710               89   1.2023095593255344       0.80472668747632004     
   126.00000000000000        1.1000000000000001       0.80000000000000004       0.14730185945257013        73.864597937261451        97.372053476689999               89   1.2039166360503204       0.94412610831760335     
   126.00000000000000        1.1000000000000001       0.90000000000000002       0.14738146376955322        72.044001366432255        95.551456905860789               89   1.2057379896717444        1.0716799179172785     
   126.00000000000000        1.1000000000000001        1.0000000000000000       0.14747014917911669        71.633509930605456        95.140965470033507               89   1.2077736201898064        1.1867157986238495     
   126.00000000000000        1.1000000000000001        1.1000000000000001       0.14756782273517469        72.506703841354323        96.014159380782985               89   1.2100235276045066        1.2895639272241906     
   126.00000000000000        1.1000000000000001        1.2000000000000002       0.14767438261809601        74.537664371141375        98.045119910569909               89   1.2124877119158450        1.3811057647445335     
   126.00000000000000        1.1000000000000001        1.3000000000000000       0.14778971839639582        77.709273181806452        101.21672872123497               89   1.2151661731238215        1.4624728508213849     
   126.00000000000000        1.1000000000000001        1.4000000000000001       0.14791371130811395        81.783273198546610        105.29072873797507               89   1.2180589112284359        1.5348617530993598     
   126.00000000000000        1.1000000000000001        1.5000000000000000       0.14804623456056409        86.594046049997587        110.10150158942633               89   1.2211659262296886        1.5994295383685797     
   126.00000000000000        1.1000000000000001        1.6000000000000001       0.14818715364707183        91.834583444921805        115.34203898435014               89   1.2244872181275794        1.6572410388326799     
   126.00000000000000        1.1000000000000001        1.7000000000000002       0.14833632667925983        97.786983434734978        121.29443897416319               89   1.2280227869221083        1.7092474809078768     
   126.00000000000000        1.1000000000000001        1.8000000000000000       0.14849360473339276        103.87202801495802        127.37948355438638               89   1.2317726326132754        1.7562829963219808     
   126.00000000000000        1.1000000000000001        1.9000000000000001       0.14865883220925560        110.17371796367183        133.68117350310044               89   1.2357367552010805        1.7990705811927059     
   126.00000000000000        1.1000000000000001        2.0000000000000000       0.14883184720001272        116.51119994242841        140.01865548185694               89   1.2399151546855238        1.8382324527842520     
   126.00000000000000        1.1500000000000001        0.0000000000000000       0.14699999999999999        113.40509704739476        136.91255258682321               89   1.3083566552982013        0.0000000000000000     
   126.00000000000000        1.1500000000000001       0.10000000000000001       0.14700433969803983        111.56482452783908        135.07228006726746               89   1.3084637937465204        2.7678397037711352E-002
   126.00000000000000        1.1500000000000001       0.20000000000000001       0.14701735452913575        107.19345816368167        130.70091370311036               89   1.3087852090914776       0.10693939737683526     
   126.00000000000000        1.1500000000000001       0.30000000000000004       0.14703903171468213        101.01458166667527        124.52203720610363               89   1.3093209013330729       0.22768631511973256     
   126.00000000000000        1.1500000000000001       0.40000000000000002       0.14706934999183813        93.939631474585099        117.44708701401365               89   1.3100708704713062       0.37648572753728476     
   126.00000000000000        1.1500000000000001       0.50000000000000000       0.14710827966561341        87.086030593365692        110.59348613279403               89   1.3110351165061778       0.53981544388862723     
   126.00000000000000        1.1500000000000001       0.60000000000000009       0.14715578268145449        82.394982585798843        105.90243812522769               89   1.3122136394376873       0.70635547796252651     
   126.00000000000000        1.1500000000000001       0.70000000000000007       0.14721181271800107        77.644162319446266        101.15161785887500               89   1.3136064392658351       0.86794948093087210     
   126.00000000000000        1.1500000000000001       0.80000000000000004       0.14727631529959187        75.031209173882615        98.538664713311377               89   1.3152135159906211        1.0195309493543709     
   126.00000000000000        1.1500000000000001       0.90000000000000002       0.14734922792801164        73.129077821616804        96.636533361045210               89   1.3170348696120451        1.1585179259895344     
   126.00000000000000        1.1500000000000001        1.0000000000000000       0.14743048023288749        72.370058131181423        95.877513670610128               89   1.3190705001301071        1.2840785311978502     
   126.00000000000000        1.1500000000000001        1.1000000000000001       0.14751999414006389        72.803000050284723        96.310455589713698               89   1.3213204075448073        1.3964845930355523     
   126.00000000000000        1.1500000000000001        1.2000000000000002       0.14761768405721096        74.284076298977723        97.791531838406485               89   1.3237845918561457        1.4966266532278139     
   126.00000000000000        1.1500000000000001        1.3000000000000000       0.14772345707585072        76.796810999963697        100.30426653939220               89   1.3264630530641222        1.5856860165489144     
   126.00000000000000        1.1500000000000001        1.4000000000000001       0.14783721318892357        80.320834236060165        103.82828977548918               89   1.3293557911687366        1.6649305166641399     
   126.00000000000000        1.1500000000000001        1.5000000000000000       0.14795884552295846        84.352537845206427        107.85999338463515               89   1.3324628061699892        1.7355972263271400     
   126.00000000000000        1.1500000000000001        1.6000000000000001       0.14808824058386053        89.163368020285915        112.67082355971444               89   1.3357840980678801        1.7988317965049534     
   126.00000000000000        1.1500000000000001        1.7000000000000002       0.14822527851528339        94.319789228539221        117.82724476796781               89   1.3393196668624090        1.8556625257502597     
   126.00000000000000        1.1500000000000001        1.8000000000000000       0.14836983336851781        100.11028338242319        123.61773892185202               89   1.3430695125535761        1.9069945277242575     
   126.00000000000000        1.1500000000000001        1.9000000000000001       0.14852177338279560        105.99785217343326        129.50530771286162               89   1.3470336351413812        1.9536147342579668     
   126.00000000000000        1.1500000000000001        2.0000000000000000       0.14868096127488459        112.01360984707226        135.52106538650079               89   1.3512120346258245        1.9962021213827781     
   126.00000000000000        1.2000000000000002        0.0000000000000000       0.14699999999999999        113.09272331531118        136.60017885473957               89   1.4246000632358489        0.0000000000000000     
   126.00000000000000        1.2000000000000002       0.10000000000000001       0.14700398561736347        111.36115435919402        134.86860989862251               89   1.4247072016841680        2.9517406266967507E-002
   126.00000000000000        1.2000000000000002       0.20000000000000001       0.14701593887362835        107.22324231383884        130.73069785326737               89   1.4250286170291251       0.11412296737287503     
   126.00000000000000        1.2000000000000002       0.30000000000000004       0.14703584898942532        101.26872457322068        124.77618011264921               89   1.4255643092707204       0.24323449610125142     
   126.00000000000000        1.2000000000000002       0.40000000000000002       0.14706369802612920        94.638624986995012        118.14608052642406               89   1.4263142784089538       0.40271011747383573     
   126.00000000000000        1.2000000000000002       0.50000000000000000       0.14709946092622533        88.095835272486212        111.60329081191442               89   1.4272785244438253       0.57822317662571077     
   126.00000000000000        1.2000000000000002       0.60000000000000009       0.14714310556958526        82.320730711404053        105.82818625083279               89   1.4284570473753349       0.75768020611966580     
   126.00000000000000        1.2000000000000002       0.70000000000000007       0.14719459284541572        78.937428973249041        102.44488451267760               89   1.4298498472034826       0.93227455876449539     
   126.00000000000000        1.2000000000000002       0.80000000000000004       0.14725387673958146        75.551913856859855        99.059369396288403               89   1.4314569239282686        1.0964552599632820     
   126.00000000000000        1.2000000000000002       0.90000000000000002       0.14732090443693879        74.322944876282534        97.830400415711068               89   1.4332782775496926        1.2473216086794268     
   126.00000000000000        1.2000000000000002        1.0000000000000000       0.14739561643825735        73.316999093505643        96.824454632934248               89   1.4353139080677546        1.3838630418343918     
   126.00000000000000        1.2000000000000002        1.1000000000000001       0.14747794669124967        73.381227798495686        96.888683337924306               89   1.4375638154824548        1.5062779116062417     
   126.00000000000000        1.2000000000000002        1.2000000000000002       0.14756782273517466        74.400158420408275        97.907613959837036               89   1.4400279997937933        1.6154550430655068     
   126.00000000000000        1.2000000000000002        1.3000000000000000       0.14766516585842931        76.347575025155024        99.855030564583586               89   1.4427064610017697        1.7126185619359688     
   126.00000000000000        1.2000000000000002        1.4000000000000001       0.14776989126849707        79.142459537750810        102.64991507717949               89   1.4455991991063841        1.7991036864007861     
   126.00000000000000        1.2000000000000002        1.5000000000000000       0.14788190827357756        82.783512828253890        106.29096836768237               89   1.4487062141076368        1.8762258636542892     
   126.00000000000000        1.2000000000000002        1.6000000000000001       0.14800112047518432        87.045470505468217        110.55292604489676               89   1.4520275060055277        1.9452114812600916     
   126.00000000000000        1.2000000000000002        1.7000000000000002       0.14812742597096207        91.636637731112785        115.14409327054135               89   1.4555630748000565        2.0071668285924065     
   126.00000000000000        1.2000000000000002        1.8000000000000000       0.14826071756694617        96.686050259254714        120.19350579868281               89   1.4593129204912236        2.0630695176950176     
   126.00000000000000        1.2000000000000002        1.9000000000000001       0.14840088299846158        102.32117197415128        125.82862751357985               89   1.4632770430790287        2.1137722478811196     
   126.00000000000000        1.2000000000000002        2.0000000000000000       0.14854780515883756        107.96081760352641        131.46827314295498               89   1.4674554425634720        2.1600127111403244     
   126.00000000000000        1.2500000000000000        0.0000000000000000       0.14699999999999999        112.76571210571009        136.27316764513867               89   1.5457899991708424        0.0000000000000000     
   126.00000000000000        1.2500000000000000       0.10000000000000001       0.14700367316661808        111.08051672224502        134.58797226167357               89   1.5458971376191615        3.1355807499022871E-002
   126.00000000000000        1.2500000000000000       0.20000000000000001       0.14701468961228029        107.16767109145421        130.67512663088274               89   1.5462185529641186       0.12131431646393076     
   126.00000000000000        1.2500000000000000       0.30000000000000004       0.14703304018075694        101.55691075529148        125.06436629471997               89   1.5467542452057139       0.25883309039635505     
   126.00000000000000        1.2500000000000000       0.40000000000000002       0.14705870963279610        95.264433153602027        118.77188869303060               89   1.5475042143439472       0.42908958481958548     
   126.00000000000000        1.2500000000000000       0.50000000000000000       0.14709167667773354        89.031973213062130        112.53942875249093               89   1.5484684603788188       0.61697109404045503     
   126.00000000000000        1.2500000000000000       0.60000000000000009       0.14713191401757583        83.494850035722010        107.00230557515057               89   1.5496469833103284       0.80961416538043263     
   126.00000000000000        1.2500000000000000       0.70000000000000007       0.14717938840338549        80.246166958381593        103.75362249781017               89   1.5510397831384761       0.99755181460571130     
   126.00000000000000        1.2500000000000000       0.80000000000000004       0.14723406070375217        76.887043729810657        100.39449926923919               89   1.5526468598632621        1.1747302743658450     
   126.00000000000000        1.2500000000000000       0.90000000000000002       0.14729588598508722        75.556292291139329        99.063747830567848               89   1.5544682134846861        1.3379091543474095     
   126.00000000000000        1.2500000000000000        1.0000000000000000       0.14736481360343495        74.396169285855478        97.903624825283998               89   1.5565038440027481        1.4858797342242811     
   126.00000000000000        1.2500000000000000        1.1000000000000001       0.14744078730745336        74.157758981975533        97.665214521404252               89   1.5587537514174483        1.6187510127018905     
   126.00000000000000        1.2500000000000000        1.2000000000000002       0.14752374535217552        74.802078044477199        98.309533583905747               89   1.5612179357287868        1.7373984060117704     
   126.00000000000000        1.2500000000000000        1.3000000000000000       0.14761362062312658        76.273759494418115        99.781215033846507               89   1.5638963969367632        1.8430810405006965     
   126.00000000000000        1.2500000000000000        1.4000000000000001       0.14771034077033537        78.570382339551173        102.07783787897955               89   1.5667891350413776        1.9371968650608424     
   126.00000000000000        1.2500000000000000        1.5000000000000000       0.14781382835174803        81.700490262510158        105.20794580193912               89   1.5698961500426303        2.0211374329318530     
   126.00000000000000        1.2500000000000000        1.6000000000000001       0.14792400098552169        85.219784130073961        108.72723966950235               89   1.5732174419405212        2.0962092850529048     
   126.00000000000000        1.2500000000000000        1.7000000000000002       0.14804077151064896        89.467090082968923        112.97454562239747               89   1.5767530107350500        2.1635972401765220     
   126.00000000000000        1.2500000000000000        1.8000000000000000       0.14816404815534145        93.997990093743951        117.50544563317243               89   1.5805028564262171        2.2243526455977038     
   126.00000000000000        1.2500000000000000        1.9000000000000001       0.14829373471258084        99.143436779831745        122.65089231926059               89   1.5844669790140222        2.2793956002763327     
   126.00000000000000        1.2500000000000000        2.0000000000000000       0.14842973072222751        104.36758081918954        127.87503635861808               89   1.5886453784984655        2.3295243314049787     
   126.00000000000000        1.3000000000000000        0.0000000000000000       0.14699999999999999        112.40782699412239        135.91528253355091               89   1.6719264631031834        0.0000000000000000     
   126.00000000000000        1.3000000000000000       0.10000000000000001       0.14700339606677498        110.79513028209185        134.30258582152067               89   1.6720336015515025        3.3189013043965036E-002
   126.00000000000000        1.3000000000000000       0.20000000000000001       0.14701358165629555        107.09850184774770        130.60595738717615               89   1.6723550168964596       0.12849547219626403     
   126.00000000000000        1.3000000000000000       0.30000000000000004       0.14703054894116455        101.76066722650526        125.26812276593382               89   1.6728907091380549       0.27444320601144145     
   126.00000000000000        1.3000000000000000       0.40000000000000002       0.14705428489242273        95.728402858532419        119.23585839796112               89   1.6736406782762883       0.45555905624119453     
   126.00000000000000        1.3000000000000000       0.50000000000000000       0.14708477130453984        89.898255826629651        113.40571136605836               89   1.6746049243111598       0.65596569315921660     
   126.00000000000000        1.3000000000000000       0.60000000000000009       0.14712198483027691        84.602474203785960        108.10992974321502               89   1.6757834472426694       0.86203626526824018     
   126.00000000000000        1.3000000000000000       0.70000000000000007       0.14716589702529506        80.246009430121674        103.75346496955025               89   1.6771762470708171        1.0636358977483120     
   126.00000000000000        1.3000000000000000       0.80000000000000004       0.14721647440235261        78.149979133094817        101.65743467252334               89   1.6787833237956031        1.2541912202070695     
   126.00000000000000        1.3000000000000000       0.90000000000000002       0.14727367849489778        75.949523353465807        99.456978892894384               89   1.6806046774170271        1.4301017476459492     
   126.00000000000000        1.3000000000000000        1.0000000000000000       0.14733746592983252        75.555251799911233        99.062707339339752               89   1.6826403079350891        1.5899409315428294     
   126.00000000000000        1.3000000000000000        1.1000000000000001       0.14740778850919226        75.096953329027613        98.604408868456133               89   1.6848902153497893        1.7337119016053910     
